tipo_accion,tipo_usuario,nombre_tipo_usuario,tiempo_llegada,tiempo_espera,tiempo_servicio,tiempo_sistema,cajero,inicio_servicio,fin_servicio,replica
retiro,0,Rápido,161.5415340489403,0.0,0.32090583618998836,0.32090583618998836,0,161.5415340489403,161.86243988513027,6
retiro,1,Normal,162.18249146929602,0.0,4.744168381347531,4.744168381347531,0,162.18249146929602,166.92665985064355,6
retiro,1,Normal,163.21350318430936,0.0,3.6490380997022993,3.6490380997022993,1,163.21350318430936,166.86254128401166,6
retiro,1,Normal,163.64198661587363,0.0,0.5175032538605272,0.5175032538605272,2,163.64198661587363,164.15948986973416,6
retiro,3,Muy lento,167.14974018329215,0.0,4.148122310898711,4.148122310898711,0,167.14974018329215,171.29786249419087,6
retiro,3,Muy lento,168.10265286277698,0.0,4.728234630404553,4.728234630404553,1,168.10265286277698,172.83088749318154,6
retiro,1,Normal,168.93302158907153,0.0,4.826420543503056,4.826420543503056,2,168.93302158907153,173.75944213257458,6
pago,0,Rápido,169.22760239660695,2.070260097583912,12.939596624181338,15.00985672176525,0,171.29786249419087,184.23745911837221,6
retiro,0,Rápido,170.3445708825177,2.4863166106638346,1.36988045498015,3.8561970656439843,1,172.83088749318154,174.20076794816168,6
retiro,1,Normal,170.14790225307715,3.6115398794974283,2.204056764139904,5.815596643637332,2,173.75944213257458,175.96349889671447,6
pago,3,Muy lento,177.49160353989882,0.0,2.860691241451958,2.860691241451958,1,177.49160353989882,180.35229478135076,6
pago,2,Lento,179.39232142443427,0.0,0.3442411121433361,0.3442411121433361,2,179.39232142443427,179.7365625365776,6
pago,2,Lento,179.9225690121455,0.0,1.1235809153362422,1.1235809153362422,2,179.9225690121455,181.04614992748174,6
retiro,1,Normal,180.19265190439495,0.15964287695581447,0.1072245510441431,0.26686742799995755,1,180.35229478135076,180.4595193323949,6
retiro,3,Muy lento,181.93254697922958,0.0,4.402757745523615,4.402757745523615,1,181.93254697922958,186.3353047247532,6
retiro,2,Lento,186.61826558234137,0.0,0.7517461775066536,0.7517461775066536,0,186.61826558234137,187.370011759848,6
retiro,1,Normal,188.00262755582574,0.0,0.5743035129340933,0.5743035129340933,0,188.00262755582574,188.57693106875982,6
pago,2,Lento,191.71284554679724,0.0,11.589860142507757,11.589860142507757,0,191.71284554679724,203.302705689305,6
pago,3,Muy lento,197.93253898677642,0.0,20.46062052778983,20.46062052778983,1,197.93253898677642,218.39315951456626,6
retiro,1,Normal,198.24271181266099,0.0,2.9195140028246858,2.9195140028246858,2,198.24271181266099,201.16222581548567,6
retiro,0,Rápido,198.30924048432271,2.852985331162955,0.5241454635054119,3.377130794668367,2,201.16222581548567,201.6863712789911,6
retiro,0,Rápido,199.91811760805444,1.7682536709366445,0.12696071048460977,1.8952143814212543,2,201.6863712789911,201.8133319894757,6
retiro,2,Lento,198.55397652172624,3.259355467749458,2.941478631150555,6.200834098900013,2,201.8133319894757,204.75481062062624,6
retiro,1,Normal,201.98705551794592,1.3156501713590671,0.5702960489230201,1.8859462202820874,0,203.302705689305,203.873001738228,6
retiro,3,Muy lento,204.17121968659825,0.0,1.1783969268656855,1.1783969268656855,0,204.17121968659825,205.34961661346392,6
retiro,3,Muy lento,206.98323314646714,0.0,4.015250780351531,4.015250780351531,0,206.98323314646714,210.99848392681866,6
pago,2,Lento,208.04324134201838,0.0,12.896070255834804,12.896070255834804,2,208.04324134201838,220.9393115978532,6
retiro,1,Normal,214.52816950428243,0.0,0.3835654358766786,0.3835654358766786,0,214.52816950428243,214.9117349401591,6
pago,2,Lento,217.97304241212578,0.0,2.6273016860867693,2.6273016860867693,0,217.97304241212578,220.60034409821256,6
pago,3,Muy lento,218.8882123950569,0.0,24.033118900618224,24.033118900618224,1,218.8882123950569,242.92133129567515,6
retiro,1,Normal,222.9522006982453,0.0,0.6114479850226808,0.6114479850226808,0,222.9522006982453,223.56364868326799,6
pago,1,Normal,223.61416409578118,0.0,0.030052926915314408,0.030052926915314408,0,223.61416409578118,223.6442170226965,6
retiro,1,Normal,223.81415197549887,0.0,6.702673221512495,6.702673221512495,0,223.81415197549887,230.51682519701137,6
pago,3,Muy lento,234.79969680003032,0.0,13.069978109988082,13.069978109988082,0,234.79969680003032,247.8696749100184,6
retiro,2,Lento,236.80270766027857,0.0,3.226785491896484,3.226785491896484,2,236.80270766027857,240.02949315217506,6
retiro,1,Normal,238.98882550211704,1.040667650058026,0.29611316213580285,1.336780812193829,2,240.02949315217506,240.32560631431087,6
retiro,2,Lento,238.0600714987918,2.265534815519061,4.599291087172341,6.864825902691402,2,240.32560631431087,244.9248974014832,6
retiro,1,Normal,241.26263314779027,1.658698147884877,0.7963238318524877,2.4550219797373645,1,242.92133129567515,243.71765512752762,6
retiro,3,Muy lento,253.9527321048733,0.0,0.2658013614222081,0.2658013614222081,0,253.9527321048733,254.2185334662955,6
pago,2,Lento,256.05475901999336,0.0,7.722853160086568,7.722853160086568,0,256.05475901999336,263.7776121800799,6
retiro,1,Normal,258.7436537782159,0.0,0.2855769779931152,0.2855769779931152,1,258.7436537782159,259.029230756209,6
retiro,0,Rápido,258.74464109911634,0.0,0.8636426327027252,0.8636426327027252,2,258.74464109911634,259.6082837318191,6
retiro,1,Normal,259.3253741721316,0.0,6.448667339567012,6.448667339567012,1,259.3253741721316,265.7740415116986,6
pago,1,Normal,261.0244781957879,0.0,0.7851911175266335,0.7851911175266335,2,261.0244781957879,261.8096693133145,6
pago,3,Muy lento,266.87058417811403,0.0,23.260209066659694,23.260209066659694,0,266.87058417811403,290.1307932447737,6
retiro,1,Normal,266.9344577314307,0.0,1.141644390697237,1.141644390697237,1,266.9344577314307,268.07610212212796,6
pago,1,Normal,268.6755119147388,0.0,0.9390981440321121,0.9390981440321121,1,268.6755119147388,269.61461005877095,6
retiro,1,Normal,269.1591072358186,0.0,2.385819643184308,2.385819643184308,2,269.1591072358186,271.54492687900296,6
retiro,2,Lento,274.7521641193883,0.0,0.3255563234261562,0.3255563234261562,1,274.7521641193883,275.07772044281444,6
retiro,1,Normal,279.02063659005535,0.0,1.4502458043040354,1.4502458043040354,1,279.02063659005535,280.47088239435936,6
retiro,2,Lento,296.11647782266755,0.0,4.1777834626290185,4.1777834626290185,0,296.11647782266755,300.29426128529656,6
retiro,2,Lento,300.7458386326478,0.0,0.95062100228712,0.95062100228712,0,300.7458386326478,301.6964596349349,6
retiro,3,Muy lento,301.0922614661362,0.0,8.186071169775937,8.186071169775937,1,301.0922614661362,309.27833263591214,6
pago,3,Muy lento,306.7289546834512,0.0,0.3323440861052561,0.3323440861052561,0,306.7289546834512,307.06129876955646,6
retiro,1,Normal,307.6802601978496,0.0,2.322710001570431,2.322710001570431,0,307.6802601978496,310.00297019942,6
pago,3,Muy lento,308.10545760001605,0.0,6.525160678079088,6.525160678079088,2,308.10545760001605,314.63061827809514,6
retiro,1,Normal,309.943095345401,0.0,0.33662835089166504,0.33662835089166504,1,309.943095345401,310.27972369629265,6
pago,0,Rápido,310.6900275418565,0.0,5.705657193072447,5.705657193072447,0,310.6900275418565,316.395684734929,6
retiro,1,Normal,314.111542933326,0.0,1.204999191714462,1.204999191714462,1,314.111542933326,315.3165421250405,6
pago,2,Lento,317.8835533019406,0.0,2.899268194732416,2.899268194732416,0,317.8835533019406,320.782821496673,6
pago,3,Muy lento,320.6210742829064,0.0,20.195148141676864,20.195148141676864,1,320.6210742829064,340.81622242458326,6
retiro,0,Rápido,321.0788951078109,0.0,0.9985172711592157,0.9985172711592157,0,321.0788951078109,322.07741237897017,6
retiro,3,Muy lento,321.14325728343925,0.0,1.683689887415115,1.683689887415115,2,321.14325728343925,322.8269471708544,6
pago,1,Normal,325.00042741938057,0.0,0.8981377206577952,0.8981377206577952,0,325.00042741938057,325.8985651400384,6
retiro,1,Normal,325.31219720512706,0.0,3.1849892931549766,3.1849892931549766,2,325.31219720512706,328.497186498282,6
pago,3,Muy lento,326.1812281526094,0.0,1.6007810491281842,1.6007810491281842,0,326.1812281526094,327.78200920173754,6
retiro,1,Normal,326.7723126200321,1.009696581705441,3.8957900523197964,4.905486634025237,0,327.78200920173754,331.67779925405733,6
retiro,1,Normal,328.2363804134262,0.26080608485580115,0.2464538624007138,0.5072599472565149,2,328.497186498282,328.7436403606827,6
retiro,2,Lento,327.9953681785898,0.7482721820929328,2.4988985394792804,3.247170721572213,2,328.7436403606827,331.242538900162,6
retiro,1,Normal,329.20405075997724,2.038488140184768,5.995380306408187,8.033868446592955,2,331.242538900162,337.2379192065702,6
retiro,1,Normal,331.0656926793196,0.6121065747377088,0.10306216798219668,0.7151687427199055,0,331.67779925405733,331.78086142203955,6
retiro,2,Lento,346.2222560311446,0.0,0.511616182352799,0.511616182352799,0,346.2222560311446,346.73387221349736,6
pago,2,Lento,346.2366263062906,0.0,1.6281481283270884,1.6281481283270884,1,346.2366263062906,347.8647744346177,6
pago,0,Rápido,346.54942842822004,0.0,3.9831747100470465,3.9831747100470465,2,346.54942842822004,350.53260313826706,6
retiro,0,Rápido,349.07782006022074,0.0,0.691294139240071,0.691294139240071,0,349.07782006022074,349.76911419946083,6
pago,3,Muy lento,349.2895825152193,0.0,4.514574247595305,4.514574247595305,1,349.2895825152193,353.8041567628146,6
retiro,1,Normal,354.05771470484797,0.0,5.524138635101733,5.524138635101733,0,354.05771470484797,359.5818533399497,6
retiro,3,Muy lento,356.7024320745819,0.0,7.874281952596214,7.874281952596214,1,356.7024320745819,364.5767140271781,6
retiro,0,Rápido,357.12566370607186,0.0,1.5408718163375927,1.5408718163375927,2,357.12566370607186,358.66653552240945,6
pago,3,Muy lento,358.56723400278764,0.09930151962180389,2.9219191902584,3.021220709880204,2,358.66653552240945,361.58845471266784,6
retiro,0,Rápido,359.37212754452145,0.20972579542825542,0.024812238643433134,0.23453803407168855,0,359.5818533399497,359.60666557859315,6
retiro,1,Normal,358.72026510629075,0.8864004723023982,1.0178551063750323,1.9042555786774304,0,359.60666557859315,360.62452068496816,6
retiro,1,Normal,359.2442136301434,1.3803070548247547,1.0303744789135265,2.4106815337382814,0,360.62452068496816,361.6548951638817,6
retiro,1,Normal,361.82106010456494,0.0,0.7141345852003532,0.7141345852003532,0,361.82106010456494,362.53519468976526,6
retiro,0,Rápido,363.6751353915183,0.0,1.1358248348906128,1.1358248348906128,0,363.6751353915183,364.81096022640895,6
retiro,3,Muy lento,366.87382489526055,0.0,1.1952941729353017,1.1952941729353017,0,366.87382489526055,368.06911906819585,6
retiro,1,Normal,367.50187720801375,0.0,0.10137116694315942,0.10137116694315942,1,367.50187720801375,367.60324837495693,6
retiro,1,Normal,368.3840365706491,0.0,1.8191524320443322,1.8191524320443322,0,368.3840365706491,370.2031890026934,6
retiro,0,Rápido,370.7902715052229,0.0,0.0001943786219661784,0.0001943786219661784,0,370.7902715052229,370.7904658838449,6
pago,3,Muy lento,375.85868252025205,0.0,1.5457522933090628,1.5457522933090628,0,375.85868252025205,377.4044348135611,6
pago,3,Muy lento,383.5352084509358,0.0,11.510203112236576,11.510203112236576,0,383.5352084509358,395.04541156317237,6
retiro,1,Normal,384.20089743434346,0.0,1.4586770109741347,1.4586770109741347,1,384.20089743434346,385.6595744453176,6
pago,1,Normal,384.4589510403115,0.0,9.673394981860724,9.673394981860724,2,384.4589510403115,394.1323460221722,6
pago,3,Muy lento,385.69533539017175,0.0,6.12325881762898,6.12325881762898,1,385.69533539017175,391.81859420780074,6
retiro,0,Rápido,385.74507885333844,6.073515354462302,0.11031246737439182,6.183827821836694,1,391.81859420780074,391.92890667517514,6
retiro,0,Rápido,386.96205105944193,4.966855615733209,1.1780831755820567,6.1449387913152655,1,391.92890667517514,393.1069898507572,6
retiro,3,Muy lento,394.9398483776948,0.0,0.6850417594649936,0.6850417594649936,1,394.9398483776948,395.62489013715975,6
pago,3,Muy lento,396.17224151630575,0.0,4.28133685617797,4.28133685617797,0,396.17224151630575,400.4535783724837,6
pago,3,Muy lento,397.0498522590698,0.0,20.86395366579573,20.86395366579573,1,397.0498522590698,417.9138059248655,6
pago,0,Rápido,399.9593602285022,0.0,6.181793141715483,6.181793141715483,2,399.9593602285022,406.1411533702177,6
pago,2,Lento,400.4240657526141,0.029512619869592527,1.2838190521598642,1.3133316720294568,0,400.4535783724837,401.7373974246436,6
pago,2,Lento,404.7838464537232,0.0,4.144368765510228,4.144368765510228,0,404.7838464537232,408.92821521923344,6
retiro,1,Normal,406.01578847412196,0.1253648960957321,4.181889202721014,4.307254098816746,2,406.1411533702177,410.32304257293873,6
retiro,0,Rápido,406.9184012668203,2.0098139524131398,0.4358072200295269,2.4456211724426664,0,408.92821521923344,409.36402243926295,6
pago,0,Rápido,407.73079141035095,1.6332310289120073,0.8997289507629048,2.5329599796749123,0,409.36402243926295,410.26375139002585,6
retiro,2,Lento,410.5640021777958,0.0,3.952559246920732,3.952559246920732,0,410.5640021777958,414.51656142471654,6
pago,1,Normal,412.10120191618086,0.0,5.16043302829275,5.16043302829275,2,412.10120191618086,417.2616349444736,6
retiro,1,Normal,413.68697995371946,0.8295814709970841,1.8478277605238456,2.6774092315209295,0,414.51656142471654,416.3643891852404,6
retiro,3,Muy lento,413.6527493922115,2.711639793028894,0.8539574766692061,3.5655972696981,0,416.3643891852404,417.2183466619096,6
retiro,3,Muy lento,421.05727039194085,0.0,22.669861893457888,22.669861893457888,0,421.05727039194085,443.72713228539874,6
pago,2,Lento,431.46598428166027,0.0,0.008395286574611626,0.008395286574611626,1,431.46598428166027,431.4743795682349,6
retiro,1,Normal,434.0603771138647,0.0,0.7787234194761209,0.7787234194761209,1,434.0603771138647,434.83910053334085,6
retiro,2,Lento,437.43343755135123,0.0,0.32210911158440936,0.32210911158440936,1,437.43343755135123,437.7555466629356,6
retiro,3,Muy lento,442.3302247482216,0.0,0.1507002721273703,0.1507002721273703,1,442.3302247482216,442.480925020349,6
retiro,0,Rápido,444.6687499088367,0.0,0.5385228030193713,0.5385228030193713,0,444.6687499088367,445.20727271185604,6
retiro,2,Lento,446.24001557956086,0.0,2.614753570332058,2.614753570332058,0,446.24001557956086,448.85476914989295,6
pago,2,Lento,447.76551546999195,0.0,0.26452012916684836,0.26452012916684836,1,447.76551546999195,448.0300355991588,6
pago,1,Normal,447.96469785871625,0.0,1.128067100547669,1.128067100547669,2,447.96469785871625,449.09276495926395,6
retiro,1,Normal,448.55559251502495,0.0,3.3568910049008682,3.3568910049008682,1,448.55559251502495,451.91248351992584,6
pago,1,Normal,449.83710340334983,0.0,7.478956438681271,7.478956438681271,0,449.83710340334983,457.3160598420311,6
pago,0,Rápido,450.04372600810615,0.0,6.00548450060699,6.00548450060699,2,450.04372600810615,456.04921050871314,6
retiro,1,Normal,452.4238167896023,0.0,0.013205611536402751,0.013205611536402751,1,452.4238167896023,452.43702240113873,6
retiro,1,Normal,453.0882296426202,0.0,0.35347808242252354,0.35347808242252354,1,453.0882296426202,453.4417077250427,6
retiro,1,Normal,455.58896177784266,0.0,4.631762793658076,4.631762793658076,1,455.58896177784266,460.22072457150074,6
retiro,1,Normal,457.09383901273355,0.0,1.3201613033100206,1.3201613033100206,2,457.09383901273355,458.4140003160436,6
retiro,0,Rápido,459.6448413280219,0.0,1.00389177078383,1.00389177078383,0,459.6448413280219,460.64873309880574,6
retiro,1,Normal,463.27065907840364,0.0,1.3071586796790895,1.3071586796790895,0,463.27065907840364,464.57781775808274,6
retiro,1,Normal,466.1375180501697,0.0,0.48480670033459106,0.48480670033459106,0,466.1375180501697,466.62232475050433,6
retiro,2,Lento,469.43099181031477,0.0,3.72108373355349,3.72108373355349,0,469.43099181031477,473.15207554386825,6
retiro,1,Normal,472.0060534901366,0.0,1.3211602244417517,1.3211602244417517,1,472.0060534901366,473.32721371457836,6
retiro,1,Normal,473.5145629315683,0.0,1.354619459887904,1.354619459887904,0,473.5145629315683,474.8691823914562,6
pago,3,Muy lento,475.6843089750642,0.0,2.7183461709107504,2.7183461709107504,0,475.6843089750642,478.40265514597496,6
retiro,0,Rápido,475.72541432665355,0.0,1.0650337887694241,1.0650337887694241,1,475.72541432665355,476.790448115423,6
retiro,0,Rápido,476.44152108644414,0.0,3.019080533615035,3.019080533615035,2,476.44152108644414,479.46060162005915,6
retiro,1,Normal,476.8030870290682,0.0,2.0346343783405754,2.0346343783405754,1,476.8030870290682,478.83772140740876,6
pago,1,Normal,477.99971694820493,0.4029381977700268,3.2748939007149733,3.677832098485,0,478.40265514597496,481.67754904668993,6
retiro,2,Lento,479.07014205763295,0.0,0.9787448772621234,0.9787448772621234,1,479.07014205763295,480.04888693489505,6
retiro,0,Rápido,479.4634471984526,0.0,0.004177827722573938,0.004177827722573938,2,479.4634471984526,479.4676250261752,6
retiro,3,Muy lento,479.74896946944426,0.0,5.266076350585184,5.266076350585184,2,479.74896946944426,485.01504582002946,6
retiro,0,Rápido,0.30943088775753175,0.0,2.0828546449197143,2.0828546449197143,0,0.30943088775753175,2.392285532677246,7
pago,3,Muy lento,6.97201446762524,0.0,6.502979120149274,6.502979120149274,0,6.97201446762524,13.474993587774513,7
pago,1,Normal,9.506139628844204,0.0,1.0384809399011694,1.0384809399011694,1,9.506139628844204,10.544620568745374,7
retiro,3,Muy lento,10.793267161617909,0.0,1.162579597427398,1.162579597427398,1,10.793267161617909,11.955846759045306,7
retiro,1,Normal,12.14923473471454,0.0,2.1548602645611368,2.1548602645611368,1,12.14923473471454,14.304094999275677,7
pago,1,Normal,12.641225581580319,0.0,0.5898712437956678,0.5898712437956678,2,12.641225581580319,13.231096825375987,7
pago,2,Lento,21.602316446292203,0.0,2.3050020986082744,2.3050020986082744,0,21.602316446292203,23.907318544900477,7
retiro,3,Muy lento,26.959948017909554,0.0,8.877662509535027,8.877662509535027,0,26.959948017909554,35.83761052744458,7
pago,0,Rápido,29.457710321723074,0.0,6.614615275537635,6.614615275537635,1,29.457710321723074,36.07232559726071,7
retiro,2,Lento,30.62174239842999,0.0,0.9892587731114852,0.9892587731114852,2,30.62174239842999,31.611001171541474,7
retiro,1,Normal,31.287818491333567,0.32318268020790697,5.032839448283853,5.35602212849176,2,31.611001171541474,36.643840619825326,7
pago,1,Normal,35.53242551259628,0.3051850148483055,2.4947616615336785,2.799946676381984,0,35.83761052744458,38.33237218897826,7
retiro,2,Lento,32.6117426869254,3.4605829103353045,3.6714372713862984,7.132020181721603,1,36.07232559726071,39.743762868647,7
retiro,3,Muy lento,41.7812286802415,0.0,1.8077952626207883,1.8077952626207883,0,41.7812286802415,43.58902394286228,7
retiro,0,Rápido,43.64340351185684,0.0,1.1507546923934866,1.1507546923934866,0,43.64340351185684,44.79415820425032,7
retiro,0,Rápido,46.210328441498,0.0,0.10566064009717611,0.10566064009717611,0,46.210328441498,46.31598908159518,7
pago,3,Muy lento,48.35431631382258,0.0,9.738602547307998,9.738602547307998,0,48.35431631382258,58.09291886113058,7
retiro,1,Normal,49.60349716233384,0.0,0.5053580866771921,0.5053580866771921,1,49.60349716233384,50.10885524901103,7
pago,3,Muy lento,51.068174305778456,0.0,27.82303450370802,27.82303450370802,1,51.068174305778456,78.89120880948647,7
retiro,1,Normal,54.10245420659892,0.0,1.767186689264607,1.767186689264607,2,54.10245420659892,55.869640895863526,7
retiro,0,Rápido,54.49035751573933,1.3792833801241926,0.04322692171350949,1.422510301837702,2,55.869640895863526,55.91286781757704,7
retiro,1,Normal,56.44502114579678,0.0,3.021501478565758,3.021501478565758,2,56.44502114579678,59.46652262436254,7
retiro,1,Normal,59.203397001607016,0.0,0.8668219893776494,0.8668219893776494,0,59.203397001607016,60.070218990984664,7
retiro,2,Lento,60.31645401133756,0.0,4.515453333352337,4.515453333352337,0,60.31645401133756,64.8319073446899,7
retiro,2,Lento,62.54691523629152,0.0,0.16803956939250786,0.16803956939250786,2,62.54691523629152,62.71495480568402,7
retiro,1,Normal,65.28795149276368,0.0,0.4635940925360555,0.4635940925360555,0,65.28795149276368,65.75154558529974,7
retiro,0,Rápido,65.29484995309589,0.0,0.1525113141070639,0.1525113141070639,2,65.29484995309589,65.44736126720295,7
pago,3,Muy lento,65.7171570574719,0.0,15.799514688504921,15.799514688504921,2,65.7171570574719,81.51667174597682,7
retiro,3,Muy lento,74.29683057175797,0.0,1.0178151772674302,1.0178151772674302,0,74.29683057175797,75.3146457490254,7
retiro,1,Normal,78.87054209995063,0.0,1.5701275895396964,1.5701275895396964,0,78.87054209995063,80.44066968949032,7
pago,3,Muy lento,80.55619982354638,0.0,18.751962414068235,18.751962414068235,0,80.55619982354638,99.30816223761461,7
retiro,3,Muy lento,82.08039205801603,0.0,0.297252964649915,0.297252964649915,1,82.08039205801603,82.37764502266594,7
retiro,3,Muy lento,82.12054171493584,0.0,4.550265264461324,4.550265264461324,2,82.12054171493584,86.67080697939717,7
retiro,2,Lento,82.23583582787592,0.14180919479002796,0.8214446159018002,0.9632538106918281,1,82.37764502266594,83.19908963856774,7
pago,3,Muy lento,83.89842937763173,0.0,11.372207371015138,11.372207371015138,1,83.89842937763173,95.27063674864687,7
retiro,0,Rápido,84.38774788860324,2.2830590907939268,2.064650141747448,4.347709232541375,2,86.67080697939717,88.73545712114462,7
pago,1,Normal,87.4265249162408,1.308932204903826,2.4727186052832115,3.7816508101870374,2,88.73545712114462,91.20817572642783,7
retiro,1,Normal,90.82964335472653,0.37853237170129717,10.190984940295433,10.56951731199673,2,91.20817572642783,101.39916066672326,7
pago,2,Lento,85.21675045931931,10.05388628932755,0.6727087789145911,10.726595068242142,1,95.27063674864687,95.94334552756146,7
pago,3,Muy lento,92.56341975867107,3.379925768890388,6.9203457931534444,10.300271562043832,1,95.94334552756146,102.8636913207149,7
retiro,0,Rápido,96.81467450003217,2.4934877375824414,0.9920005944791654,3.485488332061607,0,99.30816223761461,100.30016283209378,7
retiro,1,Normal,96.62347945928508,3.6766833728086965,2.7046475849261244,6.381330957734821,0,100.30016283209378,103.0048104170199,7
pago,3,Muy lento,109.29101508436361,0.0,21.76732729445516,21.76732729445516,0,109.29101508436361,131.05834237881876,7
retiro,1,Normal,112.46856287301304,0.0,1.9729964049802693,1.9729964049802693,1,112.46856287301304,114.4415592779933,7
retiro,1,Normal,115.32586853966714,0.0,1.3869699337503638,1.3869699337503638,1,115.32586853966714,116.7128384734175,7
retiro,3,Muy lento,122.73351245458474,0.0,1.0988178594585372,1.0988178594585372,1,122.73351245458474,123.83233031404328,7
retiro,3,Muy lento,124.66911095050418,0.0,2.851117080387721,2.851117080387721,1,124.66911095050418,127.5202280308919,7
retiro,3,Muy lento,128.3364396131364,0.0,1.5573376051180785,1.5573376051180785,1,128.3364396131364,129.89377721825448,7
retiro,3,Muy lento,129.09952254135052,0.0,4.202002621811801,4.202002621811801,2,129.09952254135052,133.30152516316232,7
retiro,1,Normal,131.36207359689516,0.0,0.20838136984454336,0.20838136984454336,0,131.36207359689516,131.5704549667397,7
pago,0,Rápido,131.38321738123926,0.0,2.2223087355964815,2.2223087355964815,1,131.38321738123926,133.60552611683573,7
pago,2,Lento,140.40333285674518,0.0,2.1156479889769515,2.1156479889769515,0,140.40333285674518,142.51898084572213,7
retiro,2,Lento,147.55924242124473,0.0,1.618242015852986,1.618242015852986,0,147.55924242124473,149.17748443709772,7
pago,3,Muy lento,148.0864312951206,0.0,1.34972616878868,1.34972616878868,1,148.0864312951206,149.4361574639093,7
retiro,0,Rápido,150.3815994818825,0.0,0.4948399605297088,0.4948399605297088,0,150.3815994818825,150.8764394424122,7
pago,1,Normal,150.57459507121283,0.0,3.117007292824478,3.117007292824478,1,150.57459507121283,153.6916023640373,7
retiro,0,Rápido,151.877533961898,0.0,2.51621986257291,2.51621986257291,0,151.877533961898,154.3937538244709,7
retiro,1,Normal,154.382117431908,0.0,0.5242258168076188,0.5242258168076188,1,154.382117431908,154.90634324871561,7
retiro,2,Lento,156.60138172821607,0.0,2.2058675524974545,2.2058675524974545,0,156.60138172821607,158.80724928071353,7
retiro,2,Lento,157.22950259445793,0.0,2.3799509237539156,2.3799509237539156,1,157.22950259445793,159.60945351821184,7
pago,1,Normal,157.81610523882034,0.0,4.508907767179969,4.508907767179969,2,157.81610523882034,162.32501300600032,7
retiro,3,Muy lento,164.92181022524588,0.0,17.151078324316476,17.151078324316476,0,164.92181022524588,182.07288854956235,7
pago,2,Lento,175.78370253126045,0.0,0.5187756490422797,0.5187756490422797,1,175.78370253126045,176.30247818030273,7
pago,2,Lento,177.3740863424303,0.0,11.325190849161519,11.325190849161519,1,177.3740863424303,188.69927719159182,7
retiro,1,Normal,177.76626799990902,0.0,1.7112714681202048,1.7112714681202048,2,177.76626799990902,179.47753946802922,7
retiro,3,Muy lento,182.0994498649086,0.0,0.06240908441145734,0.06240908441145734,0,182.0994498649086,182.16185894932005,7
retiro,3,Muy lento,185.42778666453057,0.0,1.5850096567167136,1.5850096567167136,0,185.42778666453057,187.0127963212473,7
retiro,1,Normal,186.27932686956146,0.0,3.5438425465663994,3.5438425465663994,2,186.27932686956146,189.82316941612785,7
retiro,2,Lento,187.71440025350347,0.0,4.230788994405732,4.230788994405732,0,187.71440025350347,191.9451892479092,7
pago,2,Lento,189.71891486848915,0.0,5.488482058154741,5.488482058154741,1,189.71891486848915,195.2073969266439,7
retiro,2,Lento,192.99133148707563,0.0,1.2500788152028512,1.2500788152028512,0,192.99133148707563,194.24141030227847,7
retiro,2,Lento,202.64699258187522,0.0,2.4179789199056936,2.4179789199056936,0,202.64699258187522,205.06497150178092,7
retiro,1,Normal,205.43687407503225,0.0,0.3895333607786082,0.3895333607786082,0,205.43687407503225,205.82640743581086,7
retiro,1,Normal,207.58078362761884,0.0,0.36216848745751723,0.36216848745751723,0,207.58078362761884,207.94295211507637,7
retiro,2,Lento,212.61744308156554,0.0,4.145335262402321,4.145335262402321,0,212.61744308156554,216.76277834396785,7
retiro,1,Normal,217.46868374982168,0.0,5.3914011848709364,5.3914011848709364,0,217.46868374982168,222.86008493469262,7
retiro,1,Normal,218.0055902896956,0.0,0.09338426459112883,0.09338426459112883,1,218.0055902896956,218.0989745542867,7
retiro,1,Normal,220.48248800407976,0.0,1.6230331168686676,1.6230331168686676,1,220.48248800407976,222.10552112094842,7
retiro,2,Lento,226.79080834930613,0.0,0.3983788979686909,0.3983788979686909,0,226.79080834930613,227.18918724727482,7
retiro,0,Rápido,228.12731928676246,0.0,0.24664201589658416,0.24664201589658416,0,228.12731928676246,228.37396130265904,7
retiro,2,Lento,228.4909340720364,0.0,1.953573745184526,1.953573745184526,0,228.4909340720364,230.4445078172209,7
retiro,1,Normal,228.53681979636295,0.0,2.690243649889862,2.690243649889862,1,228.53681979636295,231.2270634462528,7
retiro,3,Muy lento,229.66591197187068,0.0,3.058130290247579,3.058130290247579,2,229.66591197187068,232.72404226211827,7
retiro,1,Normal,231.5719465931221,0.0,0.8505433239908978,0.8505433239908978,0,231.5719465931221,232.422489917113,7
retiro,1,Normal,231.69342100126053,0.0,0.16043668484871543,0.16043668484871543,1,231.69342100126053,231.85385768610925,7
retiro,2,Lento,232.9922857588558,0.0,1.3936121736560452,1.3936121736560452,0,232.9922857588558,234.38589793251182,7
pago,3,Muy lento,234.8701296068769,0.0,0.2847034172775609,0.2847034172775609,0,234.8701296068769,235.15483302415447,7
retiro,3,Muy lento,234.99674511305616,0.0,0.7435781602932457,0.7435781602932457,1,234.99674511305616,235.74032327334942,7
pago,0,Rápido,235.18234419912397,0.0,4.053405494360954,4.053405494360954,0,235.18234419912397,239.23574969348493,7
pago,3,Muy lento,235.93308242028016,0.0,5.00556965127313,5.00556965127313,1,235.93308242028016,240.9386520715533,7
pago,3,Muy lento,236.4269334855706,0.0,3.5198054124150984,3.5198054124150984,2,236.4269334855706,239.9467388979857,7
retiro,3,Muy lento,243.8488774530799,0.0,0.13805166753576978,0.13805166753576978,0,243.8488774530799,243.98692912061566,7
